model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-0.5B-Instruct,24,24,2.8988986015319824,14,0.0395958237349987,0.01968400366604328,"[-0.03872828824179513, 0.060251167842320034, -0.01747737612043108, 0.03172758647373745, -0.00429661784853254]","[0.0012904361834184133, 0.001285710623570984, 0.00026225670964257527, 0.0001421990475916703, 0.011217498336918652]",none,1,The City will lease the land for $1/year and help finance construction.
tofueval_Qwen2.5-0.5B-Instruct,25,25,0.5073896646499634,66,3.78426194190979,0.4215225577354431,"[0.0636260892295702, 0.017940942855216923, -0.006739022715647259, -0.0008621338540706347, 3.481532276556016]","[0.003685417187424181, 0.0016058016062157603, 0.0017865191118365449, 0.0006534449714281161, 0.41141210983187193]",none,0,"The Alameda City Council is considering an implementation term sheet with Mid-Penn Housing LME 2.0, Collaborative Building Futures with Women and Children, and Operation Dignity for the relocation and construction of new supportive housing facilities on a 10.4 acre parcel in the Main Street neighborhood of Alameda Point."
tofueval_Qwen2.5-0.5B-Instruct,26,26,0.8614451885223389,39,3.000464916229248,0.3887175917625427,"[-0.022370504580259458, 0.016155874444516136, 0.01209321721497266, 0.012923629560436193, 2.6346869089473515]","[0.0026652519756319238, 0.0023031997805983105, 0.0005232942994837231, 0.0006446904680341248, 0.35815137998015883]",none,0,The document discusses the approval of an implementation term sheet for the relocation and construction of new supportive housing facilities on a 10.4 acre parcel in the Main Street neighborhood of Alameda Point.
tofueval_Qwen2.5-0.5B-Instruct,27,27,0.7658365964889526,51,3.672769546508789,0.4617038369178772,"[-0.051967036704916286, 0.011009074361651322, -0.009009845077968088, 0.007699203225652751, 3.6207665572417715]","[0.0011662127009743678, 0.0006618440134915028, 0.00035913862944100545, 0.00034487115353127305, 0.448206660819386]",none,0,"Mid-Penn Housing LME 2.0, Collaborative Building Futures with Women and Children, and Operation Dignity will relocate and construct new supportive housing facilities on a 10.4-acre parcel in Alameda Point's Main Street neighborhood."
tofueval_Qwen2.5-0.5B-Instruct,27,27,1.271158218383789,30,1.3042585849761963,0.10124511271715164,"[-0.007052154761428634, -0.04857036249401669, 0.005774843009809653, -0.009193264607650539, 1.4039430064459641]","[0.002007293590577319, 0.003537711577094645, 0.0005289082924718969, 0.001161894973241336, 0.10949348368061086]",none,1,"The implementation term sheet outlines the agreement's terms and conditions for the relocation and construction of the facilities, including funding, timeline, and obligations of each party."
tofueval_Qwen2.5-0.5B-Instruct,27,27,1.2894785404205322,13,0.14098820090293884,0.04195239394903183,"[-0.026384582528128073, -0.05120062147482084, 0.03436039108783007, 0.029672808228777006, 0.19976997318176123]","[0.0020782797140642428, 0.0022139065135539007, 0.0011884476894360536, 0.0007255347567339553, 0.03347703174670012]",none,1,The goal is to provide affordable housing for individuals and families in need.
tofueval_Qwen2.5-0.5B-Instruct,28,28,1.3825697898864746,24,3.5822322368621826,0.3924192488193512,"[-0.0023121899146000637, 0.019003930566592924, -0.01926331364596005, -0.003077238169225893, 3.2240875472004213]","[0.0026441352315487165, 0.001756122151391537, 0.000372685356647177, 0.0004824023582633193, 0.3487510977114046]",none,0,This implementation term sheet outlines the relocation and construction of new supportive housing facilities in the Main Street neighborhood of Alameda Point.
tofueval_Qwen2.5-0.5B-Instruct,28,28,2.125722646713257,18,-0.4588164687156677,0.11006501317024231,"[-0.04962081658757395, 0.015864095236692164, 0.027238816333313782, -0.004139538129998578, -0.28704993716544575]","[0.0014573482153031768, 0.0018322074831505436, 0.0005187120324181807, 0.0008039932737220726, 0.12289379613422272]",none,1,The project will provide 100 units of affordable housing for individuals and families experiencing homelessness.
tofueval_Qwen2.5-0.5B-Instruct,28,28,1.7027101516723633,17,0.5091421008110046,0.06104496121406555,"[0.018110798124004814, -0.0071046735872240625, -0.00837643729413257, 0.017386495190508226, 0.3203151432030341]","[0.0019655587213278257, 0.002265170089873102, 0.0005191711444400853, 0.0010378714257111663, 0.04848764617653454]",none,1,"The term sheet includes a timeline for construction, budget, and responsibilities of each partner organization."
tofueval_Qwen2.5-0.5B-Instruct,29,29,0.8838939070701599,49,3.629621744155884,0.4204309284687042,"[0.0378677054668886, 0.02015387652581736, -0.010777279509428047, 0.0006800832932788821, 3.250930348306666]","[0.003977977584317883, 0.0012193378031219143, 0.0004772908093344791, 0.0004962051776782555, 0.39607315876625704]",none,0,"The document recommends approval of an implementation term sheet with Mid-Penn Housing, Collaborative Building Futures, and Operation Dignity for the relocation and construction of new supportive housing facilities on a 10.4-acre parcel in Alameda Point."
tofueval_Qwen2.5-0.5B-Instruct,29,29,2.112696409225464,20,0.3113557994365692,0.07593166828155518,"[-0.042770187533460555, -0.02746579684317112, 0.035209802561439574, 0.011263117473572493, 0.42811379614286127]","[0.00212811184610473, 0.00262880989612313, 0.0006089526730647776, 0.0006398643892680412, 0.07077163786743768]",none,1,The facilities will provide supportive housing for women and children and include services to help residents transition out of homelessness.
tofueval_Qwen2.5-0.5B-Instruct,29,29,1.6242637634277344,22,-0.09617965668439865,0.03895283490419388,"[-0.03486452537684024, 0.04320070636987856, 0.006500323739601299, -0.014107807523528621, 0.10268079578368501]","[0.0015838339257821974, 0.0027564038551976078, 0.0007038206900192149, 0.00044997409085309215, 0.04178406937915662]",none,0,"The project will include the relocation of existing residents from the parcel, as well as the construction of new housing units."
tofueval_Qwen2.5-0.5B-Instruct,30,30,4.259638786315918,13,1.8940889835357666,0.2180398553609848,"[0.2889470709398246, -0.013175586122088134, 0.08676777638118857, 0.0860735818457145, 0.5752965194226888]","[0.01209724045251138, 0.0041983676173213795, 0.0010568563159792505, 0.001130711944894686, 0.147621323002218]",none,0,The city recommends approving plans for supportive housing at Alameda Point.
tofueval_Qwen2.5-0.5B-Instruct,30,30,3.3012585639953613,20,0.6963961124420166,0.1695537269115448,"[0.0024934263434261083, -0.021912704687565565, 0.00416701752692461, 0.0019328026566654444, 1.0249257996678351]","[0.001898100729158614, 0.0016686381120962323, 0.0006157773808808997, 0.0008887032214261126, 0.16404374004341662]",none,1,A 10.4-acre site would host facilities for homeless/at-risk women & children and veterans.
tofueval_Qwen2.5-0.5B-Instruct,30,30,3.2457146644592285,8,-0.34422603249549866,0.0689237117767334,"[-0.016956493258476257, -0.06344173848628998, 0.04124078154563904, 0.05760753154754639, -0.15275369584560394]","[0.000788713208748959, 0.003125589602859691, 0.0002142049797839718, 0.0033342498500132933, 0.042099919519387186]",none,1,Three nonprofits would operate the housing and services.
tofueval_Qwen2.5-0.5B-Instruct,30,30,3.267726421356201,10,-0.17180898785591125,0.05193956568837166,"[-0.0008605927228927613, -0.03484634160995483, 0.040017199516296384, 0.0011623501777648926, -0.015822583436965944]","[0.0009251473558833823, 0.0022458508698036893, 0.0003470677533186972, 0.0002770148508716375, 0.035282605048269036]",none,1,"The plan addresses homelessness through collaborative, community-based solutions."
tofueval_Qwen2.5-0.5B-Instruct,31,31,1.5818771123886108,29,2.7495269775390625,0.32344406843185425,"[-0.07725288603470634, 0.013891444706038375, 0.004041360513806937, -0.015518722553679254, 2.1247809448435997]","[0.006521273206027248, 0.0023317437477905108, 0.0006803269327755171, 0.0012192624730985322, 0.28584537130443316]",none,0,The document discusses the approval of an implementation term sheet for the relocation and construction of new supportive housing facilities in Alameda Point's Main Street neighborhood.
tofueval_Qwen2.5-0.5B-Instruct,31,31,1.5200693607330322,17,0.5377492904663086,0.0895550400018692,"[-0.07704631781534237, 0.006017219165668768, -0.0024551293977043208, 0.013495886753148893, 0.7370459907962119]","[0.002119647563471089, 0.0014985919802069582, 0.0004465666497708298, 0.0006882606745314072, 0.09044943385593154]",none,1,"The facilities aim to provide housing and support for women, children, and individuals in need."
tofueval_Qwen2.5-0.5B-Instruct,32,32,1.1320210695266724,48,3.43481183052063,0.38807573914527893,"[-0.012142828254961083, 0.009499028962030328, -0.0138351294720754, -0.009769421046257776, 3.236970168800326]","[0.001662301277425134, 0.0013478961216767023, 0.0003658394691304541, 0.0006265904937758174, 0.3703951071656775]",none,0,"The implementation term sheet with Mid-Penn Housing, Collaborative Building Futures with Women and Children, and Operation Dignity outlines the plan for the construction of supportive housing facilities on a 10.4-acre parcel in Alameda Point."
tofueval_Qwen2.5-0.5B-Instruct,32,32,1.3557701110839844,20,0.1771848052740097,0.03314110264182091,"[-0.008089441969059408, -0.008851295104250312, -0.02252572188153863, -0.029797640279866755, 0.34113037325441836]","[0.001326821623933938, 0.0013538941453589358, 0.00027472075717014375, 0.0006054438662431494, 0.04727249486604705]",none,1,"The facilities will provide temporary and long-term housing for individuals and families in need, including women and children."
tofueval_Qwen2.5-0.5B-Instruct,33,33,1.286116600036621,34,2.7352755069732666,0.3365766108036041,"[-0.011407621063466756, 0.025561067962438327, 0.016934812582750217, 0.0038544825718631994, 2.474967721500434]","[0.001455830877863959, 0.0009592549437363285, 0.00045653308729122407, 0.0009631903157616547, 0.28933709787430845]",none,0,The implementation term sheet outlines the framework for the construction of three supportive housing facilities on a 10.4 acre parcel in the Main Street neighborhood of Alameda Point.
tofueval_Qwen2.5-0.5B-Instruct,33,33,1.3887712955474854,14,0.10458212345838547,0.04303205758333206,"[-0.05872738574232374, 0.016487670796258107, 0.003921470471790859, 0.016989984682628086, 0.24313448050192424]","[0.0017675836196368827, 0.0017764996196742036, 0.000394078315106786, 0.000625412048455993, 0.0589412943060909]",none,1,The facilities will provide affordable housing and support services to homeless individuals and families.
tofueval_Qwen2.5-0.5B-Instruct,33,33,1.8041638135910034,29,-0.05581916496157646,0.04441184550523758,"[-0.02293475667553641, -0.020536876978565426, -0.015950447136831292, -0.026175802636285442, 0.03258400890526587]","[0.0014409032946473574, 0.0022934984797851436, 0.000537482199245554, 0.0006818616040367613, 0.036941441379142285]",none,1,The term sheet includes a commitment to maintain the properties for 55 years and a requirement for the developers to comply with local zoning and building codes.
tofueval_Qwen2.5-0.5B-Instruct,34,34,0.6301827430725098,65,3.7551844120025635,0.4386637508869171,"[0.02029539495039129, 0.015457482932763994, -0.005973671075718392, 0.001041072059034867, 3.304206131470318]","[0.002316931425146042, 0.0009365413304434556, 0.00035704351817702655, 0.000334840071158956, 0.41831393304030196]",none,0,"The city is recommended to approve an implementation term sheet with Mid-Penn Housing LME 2.0, Collaborative Building Futures with Women and Children, and Operation Dignity for the relocation and construction of new supportive housing facilities on a 10.4-acre parcel in the Main Street neighborhood of Alameda Point."
tofueval_Qwen2.5-0.5B-Instruct,34,34,1.5519033670425415,12,0.0659041479229927,0.03919859230518341,"[-0.10199819287906091, 0.002560816705226898, -0.04478704867263635, 0.02991127533217271, 0.22298292784641185]","[0.0025815946889148713, 0.00145640747359721, 0.0006856965101178503, 0.0005550695307950567, 0.035728886510090284]",none,1,The facilities will provide supportive housing for individuals and families in need.
tofueval_Qwen2.5-0.5B-Instruct,35,35,1.837540626525879,39,2.6718530654907227,0.32596081495285034,"[-0.028914724868790913, 0.012118566190623917, 0.011915414521167688, -0.008368310218196338, 2.0296191653051676]","[0.003155703420979523, 0.0017221867314779398, 0.0007915878662130965, 0.0016415626957426027, 0.2763855680756163]",none,1,The recommendation is to approve an implementation term sheet with three organizations to build new supportive housing facilities for women and children and homeless individuals on a 10.4-acre parcel in Alameda Point.
tofueval_Qwen2.5-0.5B-Instruct,36,36,2.432868480682373,18,0.5084209442138672,0.1730576753616333,"[-0.14114526450874917, 0.0572508937895893, -0.04874639355026981, -0.03773905035329032, 0.705887019222751]","[0.01077278626987916, 0.017346881472349196, 0.005393628831522316, 0.018949418463358195, 0.15846027057391943]",none,1,The city of Alameda held a public meeting to discuss climate change and the carp population.
tofueval_Qwen2.5-0.5B-Instruct,36,36,1.7562419176101685,12,1.167561650276184,0.31529033184051514,"[-0.11360578068221609, -0.03357809207712611, -0.08178337244316936, -0.10055094196771582, 1.0273140495022137]","[0.001715001633177356, 0.0015766129260252153, 0.003691294014667316, 0.006309498377959244, 0.29939881681154173]",none,0,"Most attendees had not read the full report, only the summary."
tofueval_Qwen2.5-0.5B-Instruct,36,36,3.127021551132202,22,0.7117732763290405,0.12970823049545288,"[-0.0065195882184938955, 0.02489380817860365, 0.009123494679277594, 0.04993851432068781, 0.5860732109709219]","[0.000915629864473224, 0.0020489165376189208, 0.002856284307860981, 0.008064068888581294, 0.12581248302012682]",none,0,A resident suggested providing physical copies of draft reports at the library so community members can be fully informed before public meetings.
tofueval_Qwen2.5-0.5B-Instruct,37,37,2.6905579566955566,15,0.32442334294319153,0.15230146050453186,"[-0.11667516583232403, -0.15769380812125747, -0.052249873325248095, -0.013278454295020007, 0.688150764653013]","[0.005630597467218953, 0.007714620356819068, 0.0035848784099774397, 0.006429673576712957, 0.14671734970797842]",none,1,The document discusses the carp population in Alameda and how to manage it.
